Time,User,Component,Load Time
2025-03-15 02:04:56,plttest029@telarus.com,Order,0.21
2025-03-15 02:04:56,plttest042@telarus.com,Order,0.16
2025-03-15 02:04:56,plttest017@telarus.com,Oppurtunity,0.46
2025-03-15 02:04:56,plttest016@telarus.com,Oppurtunity,0.46
2025-03-15 02:04:56,plttest020@telarus.com,Order,0.44
2025-03-15 02:04:56,plttest024@telarus.com,Order,0.45
2025-03-15 02:04:56,plttest011@telarus.com,Oppurtunity,0.46
2025-03-15 02:04:56,plttest044@telarus.com,Order,0.54
2025-03-15 02:04:56,plttest027@telarus.com,Order,0.38
2025-03-15 02:04:56,plttest047@telarus.com,Oppurtunity,22.46
2025-03-15 02:04:56,plttest026@telarus.com,Order,0.40
2025-03-15 02:04:56,plttest006@telarus.com,Oppurtunity,0.37
2025-03-15 02:04:56,plttest003@telarus.com,Oppurtunity,0.42
2025-03-15 02:04:56,plttest034@telarus.com,Oppurtunity,0.43
2025-03-15 02:04:56,plttest040@telarus.com,Order,0.44
2025-03-15 02:04:56,plttest002@telarus.com,Oppurtunity,0.44
2025-03-15 02:04:56,plttest043@telarus.com,Oppurtunity,0.40
2025-03-15 02:04:56,plttest046@telarus.com,Oppurtunity,0.44
2025-03-15 02:04:56,plttest041@telarus.com,Oppurtunity,0.43
2025-03-15 02:04:56,plttest005@telarus.com,Order,0.45
2025-03-15 02:04:56,plttest004@telarus.com,Oppurtunity,0.51
2025-03-15 02:04:56,plttest045@telarus.com,Order,0.51
2025-03-15 02:04:56,plttest014@telarus.com,Order,0.48
2025-03-15 02:04:56,plttest037@telarus.com,Oppurtunity,0.52
2025-03-15 02:04:56,plttest049@telarus.com,Oppurtunity,0.51
2025-03-15 02:04:56,plttest021@telarus.com,Oppurtunity,2.78
2025-03-15 02:04:56,plttest012@telarus.com,Order,0.41
2025-03-15 02:04:56,plttest023@telarus.com,Order,0.41
2025-03-15 02:04:56,plttest008@telarus.com,Oppurtunity,0.59
2025-03-15 02:04:56,plttest013@telarus.com,Order,0.65
2025-03-15 02:04:56,plttest019@telarus.com,Oppurtunity,0.89
2025-03-15 02:04:56,plttest007@telarus.com,Oppurtunity,0.79
2025-03-15 02:04:56,plttest025@telarus.com,Oppurtunity,1.21
2025-03-15 02:04:56,plttest010@telarus.com,Order,1.22
2025-03-15 02:04:57,plttest035@telarus.com,Order,1.13
2025-03-15 02:04:57,plttest015@telarus.com,Oppurtunity,0.03
2025-03-15 02:04:57,plttest033@telarus.com,Oppurtunity,0.04
2025-03-15 02:04:57,plttest038@telarus.com,Oppurtunity,1.40
2025-03-15 02:04:57,plttest031@telarus.com,Order,1.11
2025-03-15 02:05:20,plttest028@telarus.com,Oppurtunity,3.47
2025-03-15 02:05:26,plttest032@telarus.com,Oppurtunity,2.09
2025-03-15 02:05:26,plttest030@telarus.com,Oppurtunity,3.86
2025-03-15 02:05:27,plttest036@telarus.com,Oppurtunity,29.21
2025-03-15 02:05:27,plttest017@telarus.com,Order,0.58
2025-03-15 02:05:27,plttest042@telarus.com,Oppurtunity,0.26
2025-03-15 02:05:27,plttest012@telarus.com,Oppurtunity,0.44
2025-03-15 02:05:27,plttest041@telarus.com,Order,0.79
2025-03-15 02:05:27,plttest001@telarus.com,Oppurtunity,0.76
2025-03-15 02:05:27,plttest037@telarus.com,Order,0.52
2025-03-15 02:05:27,plttest033@telarus.com,Order,0.52
2025-03-15 02:05:27,plttest014@telarus.com,Oppurtunity,0.79
2025-03-15 02:05:27,plttest048@telarus.com,Oppurtunity,0.78
2025-03-15 02:05:27,plttest026@telarus.com,Oppurtunity,0.75
2025-03-15 02:05:27,plttest035@telarus.com,Oppurtunity,0.79
2025-03-15 02:05:27,plttest023@telarus.com,Oppurtunity,0.77
2025-03-15 02:05:27,plttest011@telarus.com,Order,0.57
2025-03-15 02:05:27,plttest029@telarus.com,Oppurtunity,0.54
2025-03-15 02:05:27,plttest019@telarus.com,Order,0.61
2025-03-15 02:05:27,plttest015@telarus.com,Order,0.57
2025-03-15 02:05:27,plttest010@telarus.com,Oppurtunity,0.56
2025-03-15 02:05:27,plttest027@telarus.com,Oppurtunity,0.46
2025-03-15 02:05:27,plttest046@telarus.com,Order,0.59
2025-03-15 02:05:27,plttest031@telarus.com,Oppurtunity,0.67
2025-03-15 02:05:27,plttest006@telarus.com,Order,0.52
2025-03-15 02:05:27,plttest045@telarus.com,Oppurtunity,0.53
2025-03-15 02:05:27,plttest003@telarus.com,Order,0.60
2025-03-15 02:05:27,plttest009@telarus.com,Order,0.60
2025-03-15 02:05:27,plttest034@telarus.com,Order,0.53
2025-03-15 02:05:27,plttest018@telarus.com,Order,0.51
2025-03-15 02:05:27,plttest047@telarus.com,Order,0.55
2025-03-15 02:05:27,plttest013@telarus.com,Oppurtunity,0.60
2025-03-15 02:05:27,plttest040@telarus.com,Oppurtunity,0.53
2025-03-15 02:05:27,plttest020@telarus.com,Oppurtunity,0.60
2025-03-15 02:05:27,plttest022@telarus.com,Order,0.62
2025-03-15 02:05:27,plttest021@telarus.com,Order,0.53
2025-03-15 02:05:27,plttest005@telarus.com,Oppurtunity,15.85
2025-03-15 02:05:27,plttest004@telarus.com,Order,0.30
2025-03-15 02:05:27,plttest049@telarus.com,Order,0.27
2025-03-15 02:05:27,plttest008@telarus.com,Order,0.37
2025-03-15 02:05:27,plttest007@telarus.com,Order,0.24
2025-03-15 02:05:27,plttest016@telarus.com,Order,0.35
2025-03-15 02:05:27,plttest050@telarus.com,Order,0.13
2025-03-15 02:05:27,plttest039@telarus.com,Oppurtunity,0.12
2025-03-15 02:05:28,plttest024@telarus.com,Oppurtunity,0.03
2025-03-15 02:05:28,plttest002@telarus.com,Order,1.23
2025-03-15 02:05:43,plttest028@telarus.com,Order,13.17
2025-03-15 02:05:53,plttest030@telarus.com,Order,1.92
2025-03-15 02:05:54,plttest038@telarus.com,Order,25.29
2025-03-15 02:05:55,plttest025@telarus.com,Order,25.12
2025-03-15 02:05:56,plttest044@telarus.com,Oppurtunity,26.99
2025-03-15 02:05:56,plttest043@telarus.com,Order,24.69
2025-03-15 02:05:56,plttest008@telarus.com,Oppurtunity,11.93
2025-03-15 02:05:56,plttest042@telarus.com,Order,15.92
2025-03-15 02:05:56,plttest017@telarus.com,Oppurtunity,2.32
2025-03-15 02:05:57,plttest050@telarus.com,Oppurtunity,2.38
2025-03-15 02:05:57,plttest005@telarus.com,Order,13.34
2025-03-15 02:05:57,plttest013@telarus.com,Order,2.23
2025-03-15 02:05:57,plttest018@telarus.com,Oppurtunity,2.46
2025-03-15 02:05:57,plttest015@telarus.com,Oppurtunity,2.72
2025-03-15 02:05:57,plttest036@telarus.com,Order,3.00
2025-03-15 02:05:57,plttest001@telarus.com,Order,2.72
2025-03-15 02:05:57,plttest021@telarus.com,Oppurtunity,3.10
2025-03-15 02:05:57,plttest032@telarus.com,Order,2.73
2025-03-15 02:05:57,plttest019@telarus.com,Oppurtunity,2.99
2025-03-15 02:05:57,plttest003@telarus.com,Oppurtunity,2.95
2025-03-15 02:05:57,plttest014@telarus.com,Order,3.05
2025-03-15 02:05:57,plttest023@telarus.com,Order,3.04
2025-03-15 02:05:57,plttest049@telarus.com,Oppurtunity,3.04
2025-03-15 02:05:57,plttest009@telarus.com,Oppurtunity,0.99
2025-03-15 02:05:57,plttest011@telarus.com,Oppurtunity,1.00
2025-03-15 02:05:57,plttest012@telarus.com,Order,1.00
2025-03-15 02:05:57,plttest020@telarus.com,Order,1.17
2025-03-15 02:05:57,plttest041@telarus.com,Oppurtunity,1.17
2025-03-15 02:05:57,plttest037@telarus.com,Oppurtunity,1.09
2025-03-15 02:05:57,plttest046@telarus.com,Oppurtunity,1.57
2025-03-15 02:05:57,plttest040@telarus.com,Order,1.00
2025-03-15 02:05:57,plttest026@telarus.com,Order,1.22
2025-03-15 02:05:57,plttest033@telarus.com,Oppurtunity,1.01
2025-03-15 02:05:58,plttest016@telarus.com,Oppurtunity,1.25
2025-03-15 02:05:58,plttest048@telarus.com,Order,1.06
2025-03-15 02:05:58,plttest002@telarus.com,Oppurtunity,1.25
2025-03-15 02:05:58,plttest045@telarus.com,Order,1.39
2025-03-15 02:05:58,plttest031@telarus.com,Order,1.05
2025-03-15 02:05:58,plttest010@telarus.com,Order,1.37
2025-03-15 02:05:58,plttest047@telarus.com,Oppurtunity,1.05
2025-03-15 02:05:58,plttest029@telarus.com,Order,1.37
2025-03-15 02:05:58,plttest022@telarus.com,Oppurtunity,1.08
2025-03-15 02:05:58,plttest035@telarus.com,Order,1.77
2025-03-15 02:05:58,plttest027@telarus.com,Order,2.44
2025-03-15 02:05:59,plttest039@telarus.com,Order,3.07
2025-03-15 02:05:59,plttest024@telarus.com,Order,2.98
2025-03-15 02:05:59,plttest004@telarus.com,Oppurtunity,1.49
2025-03-15 02:06:00,plttest007@telarus.com,Oppurtunity,2.81
2025-03-15 02:06:22,plttest028@telarus.com,Oppurtunity,12.88
2025-03-15 02:06:25,plttest030@telarus.com,Oppurtunity,17.38
2025-03-15 02:06:26,plttest006@telarus.com,Oppurtunity,28.32
2025-03-15 02:06:26,plttest034@telarus.com,Oppurtunity,27.98
2025-03-15 02:06:26,plttest042@telarus.com,Oppurtunity,21.85
2025-03-15 02:06:27,plttest019@telarus.com,Order,0.42
2025-03-15 02:06:27,plttest038@telarus.com,Oppurtunity,1.80
2025-03-15 02:06:27,plttest025@telarus.com,Oppurtunity,0.81
2025-03-15 02:06:27,plttest043@telarus.com,Oppurtunity,0.54
2025-03-15 02:06:27,plttest001@telarus.com,Oppurtunity,1.11
2025-03-15 02:06:27,plttest041@telarus.com,Order,0.81
2025-03-15 02:06:27,plttest044@telarus.com,Order,1.04
2025-03-15 02:06:27,plttest017@telarus.com,Order,1.01
2025-03-15 02:06:27,plttest049@telarus.com,Order,1.11
2025-03-15 02:06:27,plttest003@telarus.com,Order,1.11
2025-03-15 02:06:27,plttest012@telarus.com,Oppurtunity,1.09
2025-03-15 02:06:27,plttest046@telarus.com,Order,26.68
2025-03-15 02:06:27,plttest013@telarus.com,Oppurtunity,0.89
2025-03-15 02:06:27,plttest050@telarus.com,Order,0.78
2025-03-15 02:06:27,plttest048@telarus.com,Oppurtunity,0.77
2025-03-15 02:06:27,plttest004@telarus.com,Order,0.77
2025-03-15 02:06:27,plttest010@telarus.com,Oppurtunity,0.77
2025-03-15 02:06:27,plttest021@telarus.com,Order,0.75
2025-03-15 02:06:27,plttest005@telarus.com,Oppurtunity,0.75
2025-03-15 02:06:27,plttest002@telarus.com,Order,0.77
2025-03-15 02:06:27,plttest016@telarus.com,Order,0.81
2025-03-15 02:06:27,plttest022@telarus.com,Order,0.77
2025-03-15 02:06:27,plttest007@telarus.com,Order,0.85
2025-03-15 02:06:27,plttest033@telarus.com,Order,0.84
2025-03-15 02:06:27,plttest026@telarus.com,Oppurtunity,0.83
2025-03-15 02:06:27,plttest045@telarus.com,Oppurtunity,0.85
2025-03-15 02:06:27,plttest023@telarus.com,Oppurtunity,0.84
2025-03-15 02:06:27,plttest036@telarus.com,Oppurtunity,0.82
2025-03-15 02:06:27,plttest029@telarus.com,Oppurtunity,0.83
2025-03-15 02:06:28,plttest011@telarus.com,Order,0.82
2025-03-15 02:06:28,plttest020@telarus.com,Oppurtunity,0.84
2025-03-15 02:06:28,plttest035@telarus.com,Oppurtunity,15.92
2025-03-15 02:06:28,plttest039@telarus.com,Oppurtunity,0.86
2025-03-15 02:06:28,plttest040@telarus.com,Oppurtunity,0.17
2025-03-15 02:06:28,plttest027@telarus.com,Oppurtunity,0.17
2025-03-15 02:06:28,plttest009@telarus.com,Order,0.88
2025-03-15 02:06:28,plttest047@telarus.com,Order,1.59
2025-03-15 02:06:28,plttest031@telarus.com,Oppurtunity,0.90
2025-03-15 02:06:29,plttest014@telarus.com,Oppurtunity,1.36
2025-03-15 02:06:29,plttest015@telarus.com,Order,1.90
2025-03-15 02:06:29,plttest024@telarus.com,Oppurtunity,1.70
2025-03-15 02:06:29,plttest037@telarus.com,Order,1.92
2025-03-15 02:06:29,plttest008@telarus.com,Order,2.97
2025-03-15 02:06:59,plttest028@telarus.com,Order,13.70
2025-03-15 02:06:59,plttest030@telarus.com,Order,2.95
2025-03-15 02:06:59,plttest032@telarus.com,Oppurtunity,16.02
2025-03-15 02:07:00,plttest018@telarus.com,Order,30.08
2025-03-15 02:07:00,plttest009@telarus.com,Oppurtunity,16.27
2025-03-15 02:07:00,plttest048@telarus.com,Order,16.17
2025-03-15 02:07:00,plttest042@telarus.com,Order,0.56
2025-03-15 02:07:00,plttest044@telarus.com,Oppurtunity,0.81
2025-03-15 02:07:00,plttest047@telarus.com,Oppurtunity,3.94
2025-03-15 02:07:00,plttest029@telarus.com,Order,3.95
2025-03-15 02:07:00,plttest031@telarus.com,Order,1.23
2025-03-15 02:07:00,plttest017@telarus.com,Oppurtunity,0.88
2025-03-15 02:07:00,plttest016@telarus.com,Oppurtunity,3.95
2025-03-15 02:07:00,plttest013@telarus.com,Order,0.81
2025-03-15 02:07:00,plttest025@telarus.com,Order,0.82
2025-03-15 02:07:00,plttest046@telarus.com,Oppurtunity,0.87
2025-03-15 02:07:00,plttest011@telarus.com,Oppurtunity,1.25
2025-03-15 02:07:00,plttest035@telarus.com,Order,17.20
2025-03-15 02:07:00,plttest012@telarus.com,Order,0.25
2025-03-15 02:07:00,plttest010@telarus.com,Order,0.82
2025-03-15 02:07:00,plttest038@telarus.com,Order,0.82
2025-03-15 02:07:00,plttest002@telarus.com,Oppurtunity,0.20
2025-03-15 02:07:00,plttest026@telarus.com,Order,0.75
2025-03-15 02:07:00,plttest034@telarus.com,Order,0.77
2025-03-15 02:07:00,plttest003@telarus.com,Oppurtunity,0.30
2025-03-15 02:07:00,plttest050@telarus.com,Oppurtunity,0.23
2025-03-15 02:07:00,plttest024@telarus.com,Order,0.25
2025-03-15 02:07:00,plttest021@telarus.com,Oppurtunity,0.31
2025-03-15 02:07:00,plttest014@telarus.com,Order,0.33
2025-03-15 02:07:00,plttest041@telarus.com,Oppurtunity,0.27
2025-03-15 02:07:01,plttest015@telarus.com,Oppurtunity,0.29
2025-03-15 02:07:01,plttest008@telarus.com,Oppurtunity,0.23
2025-03-15 02:07:01,plttest001@telarus.com,Order,0.29
2025-03-15 02:07:01,plttest039@telarus.com,Order,0.32
2025-03-15 02:07:01,plttest019@telarus.com,Oppurtunity,0.27
2025-03-15 02:07:01,plttest045@telarus.com,Order,0.33
2025-03-15 02:07:01,plttest043@telarus.com,Order,0.33
2025-03-15 02:07:01,plttest049@telarus.com,Oppurtunity,0.32
2025-03-15 02:07:01,plttest007@telarus.com,Oppurtunity,0.47
2025-03-15 02:07:01,plttest004@telarus.com,Oppurtunity,0.32
2025-03-15 02:07:01,plttest006@telarus.com,Order,0.92
2025-03-15 02:07:01,plttest020@telarus.com,Order,0.95
2025-03-15 02:07:01,plttest005@telarus.com,Order,0.81
2025-03-15 02:07:02,plttest022@telarus.com,Oppurtunity,1.77
2025-03-15 02:07:02,plttest037@telarus.com,Oppurtunity,2.34
2025-03-15 02:07:02,plttest040@telarus.com,Order,2.34
2025-03-15 02:07:03,plttest033@telarus.com,Oppurtunity,2.15
2025-03-15 02:07:30,plttest042@telarus.com,Oppurtunity,8.77
2025-03-15 02:07:30,plttest030@telarus.com,Oppurtunity,8.77
2025-03-15 02:07:30,plttest036@telarus.com,Order,28.62
2025-03-15 02:07:30,plttest027@telarus.com,Order,29.22
2025-03-15 02:07:30,plttest023@telarus.com,Order,29.12
2025-03-15 02:07:31,plttest038@telarus.com,Oppurtunity,0.40
2025-03-15 02:07:31,plttest014@telarus.com,Oppurtunity,0.30
2025-03-15 02:07:31,plttest028@telarus.com,Oppurtunity,0.26
2025-03-15 02:07:31,plttest013@telarus.com,Oppurtunity,0.56
2025-03-15 02:07:31,plttest049@telarus.com,Order,0.54
2025-03-15 02:07:31,plttest005@telarus.com,Oppurtunity,0.54
2025-03-15 02:07:32,plttest011@telarus.com,Order,0.56
2025-03-15 02:07:32,plttest007@telarus.com,Order,0.70
2025-03-15 02:07:32,plttest037@telarus.com,Order,0.60
2025-03-15 02:07:32,plttest041@telarus.com,Order,0.60
2025-03-15 02:07:32,plttest035@telarus.com,Oppurtunity,0.59
2025-03-15 02:07:32,plttest009@telarus.com,Order,0.57
2025-03-15 02:07:32,plttest003@telarus.com,Order,0.57
2025-03-15 02:07:32,plttest001@telarus.com,Oppurtunity,0.57
2025-03-15 02:07:32,plttest025@telarus.com,Oppurtunity,0.57
2025-03-15 02:07:32,plttest018@telarus.com,Oppurtunity,0.58
2025-03-15 02:07:32,plttest043@telarus.com,Oppurtunity,0.75
2025-03-15 02:07:32,plttest016@telarus.com,Order,0.64
2025-03-15 02:07:32,plttest039@telarus.com,Oppurtunity,0.52
2025-03-15 02:07:32,plttest048@telarus.com,Oppurtunity,0.51
2025-03-15 02:07:32,plttest044@telarus.com,Order,0.53
2025-03-15 02:07:32,plttest045@telarus.com,Oppurtunity,0.53
2025-03-15 02:07:32,plttest034@telarus.com,Oppurtunity,0.55
2025-03-15 02:07:32,plttest002@telarus.com,Order,0.53
2025-03-15 02:07:32,plttest019@telarus.com,Order,0.53
2025-03-15 02:07:32,plttest012@telarus.com,Oppurtunity,0.52
2025-03-15 02:07:32,plttest029@telarus.com,Oppurtunity,0.53
2025-03-15 02:07:32,plttest024@telarus.com,Oppurtunity,0.38
2025-03-15 02:07:32,plttest047@telarus.com,Order,0.15
2025-03-15 02:07:32,plttest020@telarus.com,Oppurtunity,0.15
2025-03-15 02:07:32,plttest046@telarus.com,Order,0.93
2025-03-15 02:07:32,plttest015@telarus.com,Order,0.93
2025-03-15 02:07:32,plttest006@telarus.com,Oppurtunity,0.15
2025-03-15 02:07:32,plttest026@telarus.com,Oppurtunity,0.15
2025-03-15 02:07:32,plttest032@telarus.com,Order,0.49
2025-03-15 02:07:32,plttest017@telarus.com,Order,0.10
2025-03-15 02:07:32,plttest031@telarus.com,Oppurtunity,0.10
2025-03-15 02:07:32,plttest008@telarus.com,Order,0.96
2025-03-15 02:07:32,plttest010@telarus.com,Oppurtunity,1.35
2025-03-15 02:07:33,plttest004@telarus.com,Order,1.16
2025-03-15 02:07:33,plttest022@telarus.com,Order,1.46
2025-03-15 02:07:34,plttest021@telarus.com,Order,1.07
2025-03-15 02:07:59,plttest030@telarus.com,Order,3.70
2025-03-15 02:08:01,plttest040@telarus.com,Oppurtunity,13.34
2025-03-15 02:08:02,plttest033@telarus.com,Order,29.83
2025-03-15 02:08:02,plttest050@telarus.com,Order,29.53
2025-03-15 02:08:02,plttest011@telarus.com,Oppurtunity,27.29
2025-03-15 02:08:02,plttest028@telarus.com,Order,0.47
2025-03-15 02:08:02,plttest009@telarus.com,Oppurtunity,27.65
2025-03-15 02:08:02,plttest042@telarus.com,Order,18.44
2025-03-15 02:08:02,plttest026@telarus.com,Order,27.40
2025-03-15 02:08:02,plttest034@telarus.com,Order,0.62
2025-03-15 02:08:02,plttest036@telarus.com,Oppurtunity,0.46
2025-03-15 02:08:03,plttest045@telarus.com,Order,0.79
2025-03-15 02:08:03,plttest049@telarus.com,Oppurtunity,0.78
2025-03-15 02:08:03,plttest044@telarus.com,Oppurtunity,0.80
2025-03-15 02:08:03,plttest041@telarus.com,Oppurtunity,0.80
2025-03-15 02:08:03,plttest005@telarus.com,Order,0.81
2025-03-15 02:08:03,plttest018@telarus.com,Order,0.80
2025-03-15 02:08:03,plttest004@telarus.com,Oppurtunity,28.05
2025-03-15 02:08:03,plttest022@telarus.com,Oppurtunity,0.79
2025-03-15 02:08:03,plttest046@telarus.com,Oppurtunity,0.82
2025-03-15 02:08:03,plttest037@telarus.com,Oppurtunity,0.58
2025-03-15 02:08:03,plttest048@telarus.com,Order,0.80
2025-03-15 02:08:03,plttest023@telarus.com,Oppurtunity,0.80
2025-03-15 02:08:03,plttest029@telarus.com,Order,0.69
2025-03-15 02:08:03,plttest027@telarus.com,Oppurtunity,0.74
2025-03-15 02:08:03,plttest008@telarus.com,Oppurtunity,0.79
2025-03-15 02:08:03,plttest010@telarus.com,Order,0.77
2025-03-15 02:08:03,plttest006@telarus.com,Order,28.15
2025-03-15 02:08:03,plttest012@telarus.com,Order,0.65
2025-03-15 02:08:03,plttest017@telarus.com,Oppurtunity,0.75
2025-03-15 02:08:03,plttest038@telarus.com,Order,0.68
2025-03-15 02:08:03,plttest013@telarus.com,Order,0.62
2025-03-15 02:08:03,plttest015@telarus.com,Oppurtunity,0.67
2025-03-15 02:08:03,plttest001@telarus.com,Order,0.66
2025-03-15 02:08:03,plttest047@telarus.com,Oppurtunity,0.69
2025-03-15 02:08:03,plttest032@telarus.com,Oppurtunity,0.49
2025-03-15 02:08:03,plttest021@telarus.com,Oppurtunity,0.48
2025-03-15 02:08:03,plttest020@telarus.com,Order,3.06
2025-03-15 02:08:03,plttest019@telarus.com,Oppurtunity,0.46
2025-03-15 02:08:03,plttest003@telarus.com,Oppurtunity,16.06
2025-03-15 02:08:03,plttest043@telarus.com,Order,1.14
2025-03-15 02:08:03,plttest007@telarus.com,Oppurtunity,1.52
2025-03-15 02:08:03,plttest025@telarus.com,Order,1.18
2025-03-15 02:08:03,plttest002@telarus.com,Oppurtunity,1.26
2025-03-15 02:08:04,plttest039@telarus.com,Order,0.95
2025-03-15 02:08:04,plttest016@telarus.com,Oppurtunity,1.36
2025-03-15 02:08:04,plttest031@telarus.com,Order,0.88
2025-03-15 02:08:04,plttest014@telarus.com,Order,1.19
2025-03-15 02:08:05,plttest035@telarus.com,Order,1.65
2025-03-15 02:08:31,plttest030@telarus.com,Oppurtunity,26.40
2025-03-15 02:08:32,plttest042@telarus.com,Oppurtunity,17.95
2025-03-15 02:08:34,plttest028@telarus.com,Oppurtunity,4.85
2025-03-15 02:08:34,plttest036@telarus.com,Order,0.93
2025-03-15 02:08:34,plttest029@telarus.com,Oppurtunity,1.27
2025-03-15 02:08:34,plttest049@telarus.com,Order,1.27
2025-03-15 02:08:34,plttest008@telarus.com,Order,0.67
2025-03-15 02:08:34,plttest002@telarus.com,Order,0.93
2025-03-15 02:08:35,plttest026@telarus.com,Oppurtunity,0.99
2025-03-15 02:08:35,plttest048@telarus.com,Oppurtunity,0.94
2025-03-15 02:08:35,plttest015@telarus.com,Order,0.97
2025-03-15 02:08:35,plttest043@telarus.com,Oppurtunity,1.78
2025-03-15 02:08:35,plttest040@telarus.com,Order,20.13
2025-03-15 02:08:35,plttest037@telarus.com,Order,1.13
2025-03-15 02:08:35,plttest022@telarus.com,Order,1.12
2025-03-15 02:08:35,plttest023@telarus.com,Order,0.97
2025-03-15 02:08:35,plttest020@telarus.com,Oppurtunity,0.96
2025-03-15 02:08:35,plttest003@telarus.com,Order,0.97
2025-03-15 02:08:35,plttest047@telarus.com,Order,1.17
2025-03-15 02:08:35,plttest045@telarus.com,Oppurtunity,0.98
2025-03-15 02:08:35,plttest039@telarus.com,Oppurtunity,0.95
2025-03-15 02:08:35,plttest007@telarus.com,Order,1.00
2025-03-15 02:08:35,plttest035@telarus.com,Oppurtunity,0.55
2025-03-15 02:08:35,plttest011@telarus.com,Order,0.55
2025-03-15 02:08:35,plttest027@telarus.com,Order,0.60
2025-03-15 02:08:35,plttest018@telarus.com,Oppurtunity,0.56
2025-03-15 02:08:35,plttest033@telarus.com,Oppurtunity,0.56
2025-03-15 02:08:35,plttest012@telarus.com,Oppurtunity,0.61
2025-03-15 02:08:35,plttest021@telarus.com,Order,0.60
2025-03-15 02:08:35,plttest014@telarus.com,Oppurtunity,0.60
2025-03-15 02:08:35,plttest032@telarus.com,Order,0.59
2025-03-15 02:08:35,plttest041@telarus.com,Order,0.60
2025-03-15 02:08:35,plttest017@telarus.com,Order,0.60
2025-03-15 02:08:35,plttest013@telarus.com,Oppurtunity,0.60
2025-03-15 02:08:35,plttest005@telarus.com,Oppurtunity,0.66
2025-03-15 02:08:35,plttest009@telarus.com,Order,0.61
2025-03-15 02:08:35,plttest024@telarus.com,Order,30.95
2025-03-15 02:08:35,plttest044@telarus.com,Order,0.27
2025-03-15 02:08:35,plttest001@telarus.com,Oppurtunity,0.32
2025-03-15 02:08:35,plttest010@telarus.com,Oppurtunity,2.90
2025-03-15 02:08:35,plttest046@telarus.com,Order,1.08
2025-03-15 02:08:35,plttest016@telarus.com,Order,0.72
2025-03-15 02:08:36,plttest031@telarus.com,Oppurtunity,0.89
2025-03-15 02:08:36,plttest034@telarus.com,Oppurtunity,0.90
2025-03-15 02:08:36,plttest038@telarus.com,Oppurtunity,1.43
2025-03-15 02:08:36,plttest004@telarus.com,Order,1.29
2025-03-15 02:08:37,plttest006@telarus.com,Oppurtunity,2.04
2025-03-15 02:08:37,plttest019@telarus.com,Order,1.21
2025-03-15 02:09:06,plttest030@telarus.com,Order,0.95
2025-03-15 02:09:06,plttest042@telarus.com,Order,0.96
2025-03-15 02:09:06,plttest028@telarus.com,Order,0.97
2025-03-15 02:09:07,plttest043@telarus.com,Order,0.34
2025-03-15 02:09:07,plttest050@telarus.com,Oppurtunity,30.00
2025-03-15 02:09:07,plttest025@telarus.com,Oppurtunity,31.83
2025-03-15 02:09:07,plttest002@telarus.com,Oppurtunity,0.31
2025-03-15 02:09:07,plttest017@telarus.com,Oppurtunity,1.15
2025-03-15 02:09:07,plttest047@telarus.com,Oppurtunity,1.16
2025-03-15 02:09:07,plttest001@telarus.com,Order,1.27
2025-03-15 02:09:07,plttest048@telarus.com,Order,0.48
2025-03-15 02:09:07,plttest039@telarus.com,Order,0.49
2025-03-15 02:09:07,plttest049@telarus.com,Oppurtunity,0.48
2025-03-15 02:09:07,plttest036@telarus.com,Oppurtunity,0.40
2025-03-15 02:09:07,plttest035@telarus.com,Order,0.32
2025-03-15 02:09:07,plttest022@telarus.com,Oppurtunity,0.56
2025-03-15 02:09:07,plttest013@telarus.com,Order,0.63
2025-03-15 02:09:07,plttest008@telarus.com,Oppurtunity,0.63
2025-03-15 02:09:07,plttest031@telarus.com,Order,0.12
2025-03-15 02:09:07,plttest012@telarus.com,Order,0.43
2025-03-15 02:09:07,plttest019@telarus.com,Oppurtunity,0.42
2025-03-15 02:09:07,plttest033@telarus.com,Order,0.42
2025-03-15 02:09:07,plttest026@telarus.com,Order,0.19
2025-03-15 02:09:07,plttest020@telarus.com,Order,0.44
2025-03-15 02:09:07,plttest003@telarus.com,Oppurtunity,0.46
2025-03-15 02:09:07,plttest010@telarus.com,Order,0.46
2025-03-15 02:09:07,plttest007@telarus.com,Oppurtunity,0.45
2025-03-15 02:09:07,plttest044@telarus.com,Oppurtunity,0.41
2025-03-15 02:09:07,plttest040@telarus.com,Oppurtunity,0.45
2025-03-15 02:09:07,plttest037@telarus.com,Oppurtunity,0.47
2025-03-15 02:09:07,plttest045@telarus.com,Order,0.44
2025-03-15 02:09:07,plttest005@telarus.com,Order,0.38
2025-03-15 02:09:07,plttest009@telarus.com,Oppurtunity,0.40
2025-03-15 02:09:07,plttest024@telarus.com,Oppurtunity,0.31
2025-03-15 02:09:07,plttest021@telarus.com,Oppurtunity,0.30
2025-03-15 02:09:07,plttest011@telarus.com,Oppurtunity,0.41
2025-03-15 02:09:07,plttest034@telarus.com,Order,0.34
2025-03-15 02:09:07,plttest004@telarus.com,Oppurtunity,0.36
2025-03-15 02:09:07,plttest046@telarus.com,Oppurtunity,0.35
2025-03-15 02:09:07,plttest016@telarus.com,Oppurtunity,0.37
2025-03-15 02:09:07,plttest018@telarus.com,Order,0.33
2025-03-15 02:09:07,plttest023@telarus.com,Oppurtunity,0.33
2025-03-15 02:09:07,plttest006@telarus.com,Order,0.17
2025-03-15 02:09:08,plttest014@telarus.com,Order,0.67
2025-03-15 02:09:08,plttest038@telarus.com,Order,1.18
